OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
157584,521758,AF52186,-6.38422049,-37.3438422,Jardim de Piranhas
157585,521761,AF52872,-6.38437756,-37.35136373,Jardim de Piranhas
157586,521762,AF52909,-6.38677384,-37.35148754,Jardim de Piranhas
157587,521763,AF52914,-6.38803989,-37.35151798,Jardim de Piranhas
157588,521764,AF5292X,-6.38930601,-37.3515213,Jardim de Piranhas
157589,521765,AF52956,-6.39054502,-37.35151551,Jardim de Piranhas
157590,521766,AF52935,-6.38914921,-37.35267803,Jardim de Piranhas
157591,521767,AF52940,-6.38901084,-37.35370824,Jardim de Piranhas
157592,521768,L84594,-6.39179296,-37.35155494,Jardim de Piranhas
157593,521769,AF52977,-6.39310757,-37.35150812,Jardim de Piranhas
157594,521770,AF55040,-6.38302679,-37.3422659,Jardim de Piranhas
157595,521771,AF55061,-6.383307,-37.34232087,Jardim de Piranhas
157596,521772,AF55077,-6.3835781,-37.34240294,Jardim de Piranhas
157597,521774,AF68919,-6.40549827,-37.35004504,Jardim de Piranhas
157598,521775,AF68510,-6.40694574,-37.34986803,Jardim de Piranhas
157599,521776,AF6893X,-6.40448478,-37.35026839,Jardim de Piranhas
157600,521777,AF68945,-6.40439367,-37.35052128,Jardim de Piranhas
157601,521778,AF68924,-6.4050641,-37.35007102,Jardim de Piranhas
157602,521779,AF68971,-6.4030557,-37.35032791,Jardim de Piranhas
157603,521780,AF68987,-6.40192488,-37.35046055,Jardim de Piranhas
157604,521781,AF53059,-6.39684956,-37.35112525,Jardim de Piranhas
157605,521782,AF53127,-6.39810714,-37.3509387,Jardim de Piranhas
157606,521783,AF53132,-6.39937369,-37.3507793,Jardim de Piranhas
157607,521784,AF53148,-6.4007669,-37.35060215,Jardim de Piranhas
157608,521785,AF53153,-6.40135498,-37.3505133,Jardim de Piranhas
157609,521786,AF53169,-6.40116139,-37.351905,Jardim de Piranhas
157610,521787,AF53174,-6.40092648,-37.35321206,Jardim de Piranhas
157611,521788,AF68531,-6.4069135,-37.3518026,Jardim de Piranhas
157612,521789,AF68547,-6.40685603,-37.35301387,Jardim de Piranhas
157613,521790,AF68552,-6.40682557,-37.35427042,Jardim de Piranhas
157751,521930,AF68657,-6.41130714,-37.34213174,Jardim de Piranhas
157752,521931,AF68641,-6.41025504,-37.34327714,Jardim de Piranhas
157753,521932,L79769,-6.41221419,-37.34111252,Jardim de Piranhas
157754,521933,AF68704,-6.41728325,-37.33938996,Jardim de Piranhas
157755,521934,AF6871X,-6.4177235,-37.34049408,Jardim de Piranhas
157756,521935,AF68746,-6.41821194,-37.34390369,Jardim de Piranhas
157757,521936,AF68751,-6.41816408,-37.34490708,Jardim de Piranhas
157881,522060,AF68793,-6.41881579,-37.33781184,Jardim de Piranhas
157882,522061,AF68809,-6.41742208,-37.33817887,Jardim de Piranhas
157883,522062,AF6882X,-6.42140404,-37.33715862,Jardim de Piranhas
157884,522063,AF68814,-6.42003757,-37.33748052,Jardim de Piranhas
157885,522064,AF68861,-6.42701702,-37.33494017,Jardim de Piranhas
157886,522065,AF68856,-6.42633627,-37.33587865,Jardim de Piranhas
157887,522066,AF68882,-6.42836985,-37.3329095,Jardim de Piranhas
157888,522067,AF68877,-6.4275162,-37.33426341,Jardim de Piranhas
157889,522068,AF68898,-6.42881552,-37.33194329,Jardim de Piranhas
157890,522069,AF68903,-6.42942451,-37.33076956,Jardim de Piranhas
157891,522070,BA1419X,-6.41779337,-37.35513109,Jardim de Piranhas
157892,522071,BA14205,-6.41743954,-37.35555506,Jardim de Piranhas
157893,522072,U00288,-6.41714616,-37.35590594,Jardim de Piranhas
157894,522073,BA14226,-6.4168227,-37.3562586,Jardim de Piranhas
157895,522074,BA14231,-6.4165233,-37.35661943,Jardim de Piranhas
157896,522075,N64625,-6.41705431,-37.35417987,Jardim de Piranhas
157897,522076,BA14184,-6.41816515,-37.35476141,Jardim de Piranhas
157898,522077,BA14289,-6.41476903,-37.35312513,Jardim de Piranhas
157899,522078,BA14273,-6.4145415,-37.35366697,Jardim de Piranhas
157900,522079,BA14252,-6.41592524,-37.35365254,Jardim de Piranhas
157901,522080,BA14294,-6.41363084,-37.3526249,Jardim de Piranhas
157902,522081,BA14320,-6.41048765,-37.35109781,Jardim de Piranhas
157903,522082,BA14315,-6.41132759,-37.35152493,Jardim de Piranhas
157921,522100,BA14341,-6.40834651,-37.35025141,Jardim de Piranhas
157922,522101,BA14336,-6.40936759,-37.35057955,Jardim de Piranhas
157923,522102,AF68573,-6.40710208,-37.34888303,Jardim de Piranhas
158292,522486,AF53001,-6.3938429,-37.35269035,Jardim de Piranhas
158293,522487,AF53017,-6.39375857,-37.35380208,Jardim de Piranhas
158320,522518,BA14069,-6.42229139,-37.35730371,Jardim de Piranhas
158321,522519,BA14053,-6.42246281,-37.35745785,Jardim de Piranhas
158322,522520,BA13704,-6.43395912,-37.37032639,Jardim de Piranhas
158323,522521,BA13699,-6.43485221,-37.37116055,Jardim de Piranhas
158326,522524,BA13725,-6.43225374,-37.36888433,Jardim de Piranhas
158327,522525,BA1371X,-6.43309283,-37.36961889,Jardim de Piranhas
158328,522526,BA13814,-6.42504208,-37.36017691,Jardim de Piranhas
158329,522527,BA13809,-6.42575375,-37.36121849,Jardim de Piranhas
158358,522557,AF68699,-6.4168519,-37.33834012,Jardim de Piranhas
158359,522558,AF68683,-6.41450653,-37.3394912,Jardim de Piranhas
158440,522645,AF59883,-6.38216944,-37.34992293,Jardim de Piranhas
158441,522646,AF59899,-6.38206556,-37.35014631,Jardim de Piranhas
158442,522647,AF59878,-6.38230851,-37.34961124,Jardim de Piranhas
158443,522648,AF59904,-6.38237278,-37.35024656,Jardim de Piranhas
158444,522650,AF60684,-6.38191991,-37.35050753,Jardim de Piranhas
158445,522651,L97405,-6.38316298,-37.35049592,Jardim de Piranhas
158446,522652,L97406,-6.38342811,-37.35057643,Jardim de Piranhas
158447,522653,AF60197,-6.38388187,-37.35071155,Jardim de Piranhas
158448,522654,AF59862,-6.38243773,-37.34917435,Jardim de Piranhas
158523,522742,BA14095,-6.4208017,-37.35974979,Jardim de Piranhas
158524,522743,BA14100,-6.42011176,-37.36073339,Jardim de Piranhas
158537,522756,BA14006,-6.42853641,-37.3418152,Jardim de Piranhas
158538,522757,BA14011,-6.42872816,-37.34111956,Jardim de Piranhas
158539,522758,BA14027,-6.42987491,-37.34180967,Jardim de Piranhas
158540,522759,BA13992,-6.42835108,-37.34350536,Jardim de Piranhas
158541,522760,BA13987,-6.42817582,-37.34480679,Jardim de Piranhas
158542,522761,BA13971,-6.42804622,-37.34593655,Jardim de Piranhas
158549,522768,BA1430X,-6.41246574,-37.35204323,Jardim de Piranhas
158550,522769,AF68835,-6.42264386,-37.33684542,Jardim de Piranhas
158565,522784,AF68678,-6.41302146,-37.34021057,Jardim de Piranhas
158566,522785,AF68636,-6.40952936,-37.34410697,Jardim de Piranhas
158567,522786,AF68620,-6.40871304,-37.34500888,Jardim de Piranhas
158584,522803,AF68950,-6.40429309,-37.35093687,Jardim de Piranhas
158585,522804,AF68966,-6.40422864,-37.35137064,Jardim de Piranhas
158586,522805,AF55103,-6.38229453,-37.34215552,Jardim de Piranhas
158587,522806,AF5502X,-6.38270129,-37.34223793,Jardim de Piranhas
158590,522810,AF54529,-6.43720508,-37.37395146,Jardim de Piranhas
158591,522811,AF54513,-6.43644318,-37.37478117,Jardim de Piranhas
158592,522812,BA13788,-6.42729413,-37.36350086,Jardim de Piranhas
158593,522813,BA13772,-6.42803286,-37.36456964,Jardim de Piranhas
158697,522925,BA13793,-6.42646543,-37.36226007,Jardim de Piranhas
158719,522951,AF60223,-6.38371016,-37.3506659,Jardim de Piranhas
158774,523012,BA13767,-6.42874455,-37.36560218,Jardim de Piranhas
158775,523013,BA54751,-6.42936621,-37.3664808,Jardim de Piranhas
158776,523014,BA13746,-6.43032265,-37.36729703,Jardim de Piranhas
158777,523015,BA14142,-6.42047781,-37.35571679,Jardim de Piranhas
158778,523016,BA14137,-6.4214523,-37.35656015,Jardim de Piranhas
158779,523017,BA14163,-6.42013725,-37.35454964,Jardim de Piranhas
158789,523027,BA14032,-6.43143036,-37.34184087,Jardim de Piranhas
158790,523028,BA13966,-6.42793493,-37.346985,Jardim de Piranhas
158791,523029,BA13950,-6.42777846,-37.34801524,Jardim de Piranhas
158792,523030,AF68594,-6.40746137,-37.3463888,Jardim de Piranhas
158793,523031,AF68589,-6.40726776,-37.34778957,Jardim de Piranhas
158794,523032,AF6860X,-6.40751663,-37.34600925,Jardim de Piranhas
158798,523036,AF68772,-6.41933657,-37.34612161,Jardim de Piranhas
158799,523037,AF68788,-6.42053864,-37.34640503,Jardim de Piranhas
158800,523038,AF68767,-6.4180803,-37.34581093,Jardim de Piranhas
158818,523058,AF68730,-6.41800769,-37.34247473,Jardim de Piranhas
158820,523060,AF52982,-6.39362216,-37.35150018,Jardim de Piranhas
158821,523061,AF52893,-6.38538103,-37.35151101,Jardim de Piranhas
158829,523069,AF60679,-6.38178347,-37.3508055,Jardim de Piranhas
158844,523086,BA13840,-6.42398083,-37.35795912,Jardim de Piranhas
158845,523087,BA13835,-6.42445182,-37.35768914,Jardim de Piranhas
158848,523090,AF53022,-6.39430759,-37.35138074,Jardim de Piranhas
158849,523091,AF53043,-6.3955922,-37.35123043,Jardim de Piranhas
158850,523092,AF52998,-6.39381729,-37.35211171,Jardim de Piranhas
158855,523097,BA13730,-6.43128816,-37.36810424,Jardim de Piranhas
158898,523141,BA13683,-6.43601635,-37.37208584,Jardim de Piranhas
158899,523142,BA13678,-6.43695486,-37.37283875,Jardim de Piranhas
158902,523145,BA13898,-6.42516355,-37.35531331,Jardim de Piranhas
158903,523146,BA13861,-6.42469939,-37.35641505,Jardim de Piranhas
158910,523153,BA14268,-6.41525325,-37.35469043,Jardim de Piranhas
158911,523154,AF68840,-6.42410095,-37.33645143,Jardim de Piranhas
158961,523206,BA1382X,-6.42433037,-37.35914438,Jardim de Piranhas
158962,523207,BA13856,-6.42334695,-37.35826482,Jardim de Piranhas
158964,523209,BA14074,-6.42215422,-37.35787291,Jardim de Piranhas
158965,523210,BA1408X,-6.42146442,-37.35880227,Jardim de Piranhas
158966,523211,BA1393X,-6.42713887,-37.3504817,Jardim de Piranhas
158967,523212,BA13924,-6.42664732,-37.35168283,Jardim de Piranhas
158968,523213,BA13919,-6.42614661,-37.35292914,Jardim de Piranhas
158969,523214,BA13903,-6.42565518,-37.35408506,Jardim de Piranhas
158977,523223,AF68615,-6.40780608,-37.34599192,Jardim de Piranhas
158980,523226,AF68526,-6.40694297,-37.35091672,Jardim de Piranhas
158981,523227,AF53038,-6.39572547,-37.3521348,Jardim de Piranhas
159011,523260,BA13877,-6.426434,-37.35708866,Jardim de Piranhas
159012,523261,BA13882,-6.42804214,-37.3577077,Jardim de Piranhas
159013,523262,BA13945,-6.42756663,-37.34946122,Jardim de Piranhas
159017,523266,AF54534,-6.43765856,-37.37347351,Jardim de Piranhas
159032,523281,BA14116,-6.41934936,-37.36175296,Jardim de Piranhas
159033,523282,BA14121,-6.41893178,-37.36233949,Jardim de Piranhas
159034,523283,BA14158,-6.41934877,-37.3551804,Jardim de Piranhas
159035,523284,BA14179,-6.41979668,-37.35338249,Jardim de Piranhas
159036,523285,AF54508,-6.43570857,-37.37554767,Jardim de Piranhas
159037,523286,AF5454X,-6.43817992,-37.37465023,Jardim de Piranhas
159101,523369,AF60129,-6.38355908,-37.34965302,Jardim de Piranhas
159102,523370,AF59967,-6.38323065,-37.34966367,Jardim de Piranhas
159103,523371,L91443,-6.38265583,-37.35019402,Jardim de Piranhas
159104,523372,L91439,-6.38273229,-37.34982947,Jardim de Piranhas
159105,523373,L91440,-6.38281591,-37.34947571,Jardim de Piranhas
159106,523374,AF59946,-6.38319774,-37.34949839,Jardim de Piranhas
159107,523375,AF60155,-6.38440518,-37.35007822,Jardim de Piranhas
159108,523377,AF60176,-6.38475805,-37.3498725,Jardim de Piranhas
159109,523379,AF6003X,-6.38257374,-37.35064841,Jardim de Piranhas
159110,523380,AF59951,-6.38335727,-37.34936392,Jardim de Piranhas
159111,523381,AF59972,-6.38309136,-37.34999751,Jardim de Piranhas
159112,523382,AF59993,-6.38303483,-37.35030462,Jardim de Piranhas
159113,523383,AF59988,-6.38312156,-37.35013595,Jardim de Piranhas
159114,523385,L97327,-6.38347597,-37.35030369,Jardim de Piranhas
159115,523386,AF60108,-6.38387621,-37.34957911,Jardim de Piranhas
159116,523387,AF60113,-6.38380712,-37.3498754,Jardim de Piranhas
159117,523388,AF60087,-6.38367515,-37.35022285,Jardim de Piranhas
159118,523389,AF60134,-6.38412321,-37.34998225,Jardim de Piranhas
159119,523390,AF60181,-6.38401087,-37.35032155,Jardim de Piranhas
159120,523391,AF6014X,-6.38423741,-37.34963672,Jardim de Piranhas
159121,523392,AF60202,-6.38379957,-37.35105486,Jardim de Piranhas
159122,523393,L80290,-6.38289572,-37.3505666,Jardim de Piranhas
159586,523915,AF53064,-6.39667055,-37.35041963,Jardim de Piranhas
159587,523916,AF53085,-6.39706544,-37.35156879,Jardim de Piranhas
159588,523917,AF53090,-6.3972719,-37.35215695,Jardim de Piranhas
159589,523918,AF53106,-6.39751457,-37.35272712,Jardim de Piranhas
159590,523919,AF53111,-6.39779338,-37.35331548,Jardim de Piranhas
159595,524480,AF54157,-6.40861527,-37.36144422,Jardim de Piranhas
159596,524481,AF54141,-6.40700614,-37.36119586,Jardim de Piranhas
159597,524482,AF54162,-6.4091848,-37.36152709,Jardim de Piranhas
159598,524483,AF54178,-6.41042167,-37.36232594,Jardim de Piranhas
159599,524484,AF54183,-6.41181196,-37.36324272,Jardim de Piranhas
159600,524485,AF54199,-6.41288675,-37.36376992,Jardim de Piranhas
159601,524486,AF54204,-6.4139327,-37.36493893,Jardim de Piranhas
159602,524487,AF5421X,-6.41478068,-37.36573675,Jardim de Piranhas
159603,524488,AF54225,-6.41512342,-37.3660812,Jardim de Piranhas
159604,524489,AF54230,-6.41546628,-37.36638046,Jardim de Piranhas
159605,524490,AF54246,-6.41631411,-37.36723253,Jardim de Piranhas
159606,524491,AF54251,-6.41730639,-37.36817539,Jardim de Piranhas
159607,524492,AF54267,-6.41844269,-37.36937178,Jardim de Piranhas
159608,524493,AF54272,-6.4189132,-37.36928263,Jardim de Piranhas
159609,524494,AF54288,-6.41926314,-37.3703142,Jardim de Piranhas
159610,524495,AF54293,-6.42041869,-37.3710767,Jardim de Piranhas
159611,524496,AF54309,-6.42123116,-37.37162131,Jardim de Piranhas
159612,524497,AF54361,-6.42223313,-37.37232012,Jardim de Piranhas
159613,524498,AF54314,-6.42178663,-37.37020341,Jardim de Piranhas
159614,524499,AF54340,-6.42388133,-37.37148375,Jardim de Piranhas
159615,524500,PY12424,-6.42425644,-37.36987551,Jardim de Piranhas
159616,524501,AF54356,-6.42268451,-37.37261967,Jardim de Piranhas
159617,524502,AF54377,-6.42350611,-37.37312815,Jardim de Piranhas
159618,524503,AF54382,-6.42454411,-37.37388131,Jardim de Piranhas
159619,524504,AF54419,-6.42557316,-37.37459828,Jardim de Piranhas
159620,524505,AF54398,-6.42502561,-37.37306894,Jardim de Piranhas
159621,524506,AF54403,-6.4255703,-37.37230194,Jardim de Piranhas
159622,524507,AF54424,-6.42658426,-37.37526097,Jardim de Piranhas
159623,524508,AF5443X,-6.42836366,-37.37607941,Jardim de Piranhas
159624,524509,AF54445,-6.42907676,-37.37657857,Jardim de Piranhas
159625,524510,AF54466,-6.4296636,-37.37695082,Jardim de Piranhas
159626,524511,AF54487,-6.4309728,-37.37774089,Jardim de Piranhas
159627,524512,AF54492,-6.43158644,-37.37823075,Jardim de Piranhas
159628,524513,BA20245,-6.33146331,-37.33357216,Jardim de Piranhas
159629,524514,BA20355,-6.33207529,-37.3340637,Jardim de Piranhas
159630,524515,BA40921,-6.30285537,-37.30218002,Jardim de Piranhas
159631,524516,BA4099X,-6.30291339,-37.30067973,Jardim de Piranhas
159632,524517,BA40958,-6.30662167,-37.30058952,Jardim de Piranhas
159633,524518,BA40963,-6.30679971,-37.30172886,Jardim de Piranhas
159634,524519,BA40979,-6.30464997,-37.30062981,Jardim de Piranhas
159635,524520,BA40942,-6.30586196,-37.30059667,Jardim de Piranhas
159636,524521,BA40984,-6.30348321,-37.30066307,Jardim de Piranhas
159637,524522,BA41003,-6.30299851,-37.29918855,Jardim de Piranhas
159638,524523,BA41019,-6.30300861,-37.29876375,Jardim de Piranhas
159639,524524,BA41024,-6.30317451,-37.29751681,Jardim de Piranhas
159640,524525,BA4103X,-6.30332179,-37.29648675,Jardim de Piranhas
159641,524526,BA41045,-6.30350582,-37.29522178,Jardim de Piranhas
159642,524527,BA41050,-6.30369925,-37.2938122,Jardim de Piranhas
159643,524528,BA41066,-6.30373924,-37.2922757,Jardim de Piranhas
159644,524529,BB00524,-6.30463148,-37.2935343,Jardim de Piranhas
159645,524530,BA41071,-6.30379705,-37.29084771,Jardim de Piranhas
159646,524531,BA41087,-6.30380988,-37.28932019,Jardim de Piranhas
159647,524532,BA41092,-6.30385843,-37.28797352,Jardim de Piranhas
159648,524533,BA41108,-6.30372614,-37.28660833,Jardim de Piranhas
159649,524534,BA54955,-6.30281581,-37.30353574,Jardim de Piranhas
159650,524535,BA5494X,-6.3027855,-37.30480109,Jardim de Piranhas
159651,524536,BB0053X,-6.30555491,-37.29315695,Jardim de Piranhas
159652,524537,BB00545,-6.30632439,-37.29286057,Jardim de Piranhas
159653,524538,AF53551,-6.37753573,-37.36539791,Jardim de Piranhas
159654,524539,AF53546,-6.37824163,-37.36558391,Jardim de Piranhas
159655,524540,AF53567,-6.37652713,-37.36520133,Jardim de Piranhas
159656,524541,AF53572,-6.37695555,-37.36393688,Jardim de Piranhas
159657,524542,AF53588,-6.37735781,-37.36230172,Jardim de Piranhas
159658,524543,AF53593,-6.37744074,-37.36172339,Jardim de Piranhas
159659,524544,AF53609,-6.37693476,-37.35813322,Jardim de Piranhas
159660,524546,AF53614,-6.37614434,-37.35949616,Jardim de Piranhas
159661,524547,AF5362X,-6.37557167,-37.36059752,Jardim de Piranhas
159662,524548,BA15261,-6.37505369,-37.3615363,Jardim de Piranhas
159663,524549,AF53635,-6.37436135,-37.36001578,Jardim de Piranhas
159664,524550,AF53640,-6.37347624,-37.35957049,Jardim de Piranhas
159665,524551,AF53656,-6.37226594,-37.35897972,Jardim de Piranhas
159666,524552,AF53661,-6.37101946,-37.35838885,Jardim de Piranhas
159667,524553,BA14975,-6.37639162,-37.36514673,Jardim de Piranhas
159668,524554,BA14980,-6.37622667,-37.36595989,Jardim de Piranhas
159669,524555,BA14996,-6.37606153,-37.36684536,Jardim de Piranhas
159670,524556,BA1500X,-6.37587813,-37.36779405,Jardim de Piranhas
159671,524557,BA15015,-6.37574007,-37.36869767,Jardim de Piranhas
159672,524558,BA15020,-6.37555705,-37.36950173,Jardim de Piranhas
159673,524559,BA15036,-6.37534613,-37.37059499,Jardim de Piranhas
159674,524560,BA15041,-6.37519007,-37.3714624,Jardim de Piranhas
159675,524561,BA15057,-6.3749885,-37.37243817,Jardim de Piranhas
159676,524562,BA15062,-6.37481423,-37.37335073,Jardim de Piranhas
159677,524563,BA15078,-6.37466719,-37.3742272,Jardim de Piranhas
159678,524564,BA15083,-6.37449301,-37.37510359,Jardim de Piranhas
159679,524565,BA15099,-6.37430077,-37.3759709,Jardim de Piranhas
159680,524566,BA15104,-6.37404447,-37.37711827,Jardim de Piranhas
159681,524567,BA1511X,-6.37391549,-37.37800382,Jardim de Piranhas
159682,524568,BA15125,-6.37378364,-37.37876644,Jardim de Piranhas
159683,524569,BA15130,-6.37368605,-37.3792507,Jardim de Piranhas
159684,524570,BA15151,-6.37518071,-37.36479098,Jardim de Piranhas
159685,524574,BA15188,-6.3745572,-37.36459949,Jardim de Piranhas
159686,524575,BA15193,-6.37385227,-37.36441684,Jardim de Piranhas
159687,524576,BA15209,-6.37341863,-37.36424393,Jardim de Piranhas
159688,524577,BA15235,-6.37407109,-37.36374847,Jardim de Piranhas
159689,524578,BA15240,-6.37449924,-37.36258346,Jardim de Piranhas
159690,524579,BA15256,-6.37469096,-37.36190597,Jardim de Piranhas
159691,524581,AF53200,-6.40154756,-37.35975304,Jardim de Piranhas
159692,524582,AF53195,-6.40236989,-37.3599993,Jardim de Piranhas
159693,524583,AF53216,-6.40041799,-37.35941556,Jardim de Piranhas
159694,524584,AF53221,-6.39927031,-37.35908707,Jardim de Piranhas
159695,524585,AF53237,-6.39861974,-37.35886839,Jardim de Piranhas
159696,524586,AF53242,-6.39799498,-37.35914699,Jardim de Piranhas
159697,524587,AF53258,-6.39670072,-37.35952326,Jardim de Piranhas
159698,524588,AF53263,-6.39562342,-37.35993626,Jardim de Piranhas
159699,524589,AF53279,-6.39432907,-37.36034869,Jardim de Piranhas
159700,524590,AF53284,-6.39287176,-37.36082397,Jardim de Piranhas
159701,524591,AF5329X,-6.39192131,-37.36114691,Jardim de Piranhas
159702,524592,AF53305,-6.3897307,-37.36190953,Jardim de Piranhas
159703,524593,AF53352,-6.39078984,-37.3615236,Jardim de Piranhas
159704,524594,AF53310,-6.38840003,-37.36237609,Jardim de Piranhas
159705,524595,AF53326,-6.38729574,-37.36273478,Jardim de Piranhas
159706,524596,AF53331,-6.38658062,-37.36298601,Jardim de Piranhas
159707,524597,AF53347,-6.38644753,-37.36201837,Jardim de Piranhas
159708,524599,AF53373,-6.3862276,-37.3631026,Jardim de Piranhas
159709,524600,AF53389,-6.38471586,-37.363641,Jardim de Piranhas
159710,524601,AF53394,-6.38289645,-37.36425091,Jardim de Piranhas
159711,524602,AF5340X,-6.38181917,-37.36465486,Jardim de Piranhas
159712,524603,AF53415,-6.38101563,-37.36414649,Jardim de Piranhas
159713,524604,AF53530,-6.38068775,-37.36501346,Jardim de Piranhas
159714,524605,AF53420,-6.38138897,-37.36318924,Jardim de Piranhas
159715,524606,AF53436,-6.38157116,-37.36269253,Jardim de Piranhas
159716,524607,AF53441,-6.38174414,-37.36225907,Jardim de Piranhas
159717,524608,AF53457,-6.38192629,-37.36178043,Jardim de Piranhas
159718,524609,AF53462,-6.38210843,-37.36130179,Jardim de Piranhas
159719,524610,AF53499,-6.37986994,-37.36306771,Jardim de Piranhas
159720,524611,AF53483,-6.37997204,-37.36208263,Jardim de Piranhas
159721,524612,AF53504,-6.37975885,-37.36403469,Jardim de Piranhas
159722,524613,AF5351X,-6.37963842,-37.36511012,Jardim de Piranhas
159723,524614,AF53525,-6.37959243,-37.36539928,Jardim de Piranhas
159724,524615,AF54010,-6.40479184,-37.36066566,Jardim de Piranhas
159725,524616,AF54026,-6.40600275,-37.36102144,Jardim de Piranhas
159726,524618,BA54756,-6.3032261,-37.30582356,Jardim de Piranhas
159727,524619,BA54777,-6.30279348,-37.30522593,Jardim de Piranhas
159728,524621,BA54646,-6.30482721,-37.30929845,Jardim de Piranhas
159729,524622,BA54651,-6.30519835,-37.3091638,Jardim de Piranhas
159730,524623,BA54667,-6.30593182,-37.30880408,Jardim de Piranhas
159731,524624,BA54672,-6.30726265,-37.30826508,Jardim de Piranhas
159732,524625,BA54688,-6.30825871,-37.30777947,Jardim de Piranhas
159733,524626,BA54693,-6.30935414,-37.30733931,Jardim de Piranhas
159734,524627,BA54709,-6.3106308,-37.30676401,Jardim de Piranhas
159735,524628,BA54714,-6.30428761,-37.30808591,Jardim de Piranhas
159736,524629,BA5472X,-6.30372091,-37.30686426,Jardim de Piranhas
159737,524630,BA54735,-6.30488012,-37.30623444,Jardim de Piranhas
159738,524631,BA54740,-6.30543262,-37.30591042,Jardim de Piranhas
159739,524632,BA54782,-6.30179738,-37.30572962,Jardim de Piranhas
159740,524633,BA54798,-6.30056579,-37.30636829,Jardim de Piranhas
159741,524634,BA54803,-6.29935233,-37.30698894,Jardim de Piranhas
159742,524635,BA54819,-6.29813883,-37.30762765,Jardim de Piranhas
159743,524636,BA54824,-6.29714274,-37.30812229,Jardim de Piranhas
159744,524637,BA5483X,-6.29585679,-37.30879698,Jardim de Piranhas
159745,524638,BA54845,-6.29464331,-37.30942665,Jardim de Piranhas
159746,524639,BA54850,-6.29356567,-37.30998435,Jardim de Piranhas
159747,524640,BA54866,-6.29226232,-37.31038783,Jardim de Piranhas
159748,524641,BA54871,-6.29078713,-37.31079088,Jardim de Piranhas
159749,524642,BA54887,-6.28947476,-37.31118529,Jardim de Piranhas
159750,524643,BA2001X,-6.32152075,-37.32424563,Jardim de Piranhas
159751,524644,BA20025,-6.32221944,-37.32520377,Jardim de Piranhas
159752,524645,BA20030,-6.32287443,-37.32623568,Jardim de Piranhas
159753,524646,BA20046,-6.32346692,-37.32711594,Jardim de Piranhas
159754,524647,BA20088,-6.32396237,-37.32788552,Jardim de Piranhas
159755,524648,BA20051,-6.32447949,-37.3272541,Jardim de Piranhas
159756,524649,BA20067,-6.3255047,-37.3259822,Jardim de Piranhas
159757,524650,BA20177,-6.32446677,-37.32869127,Jardim de Piranhas
159758,524651,BA20093,-6.32336417,-37.32839018,Jardim de Piranhas
159759,524652,BA20109,-6.3228545,-37.3296453,Jardim de Piranhas
159760,524653,BA20114,-6.32235384,-37.33090949,Jardim de Piranhas
159761,524654,BA2012X,-6.32185335,-37.3321104,Jardim de Piranhas
159762,524655,BA20135,-6.32134367,-37.33336551,Jardim de Piranhas
159763,524656,BA20140,-6.32093404,-37.33439491,Jardim de Piranhas
159764,524657,BA20156,-6.3201244,-37.33622776,Jardim de Piranhas
159765,524658,BA20161,-6.31964274,-37.33713042,Jardim de Piranhas
159766,524659,BA54630,-6.30533976,-37.31047477,Jardim de Piranhas
159767,524660,BA54625,-6.30588841,-37.31167831,Jardim de Piranhas
159768,524661,BB00791,-6.31897103,-37.32042472,Jardim de Piranhas
159769,524662,BA19988,-6.31953861,-37.32128486,Jardim de Piranhas
159770,524663,BA4548X,-6.24911063,-37.24083291,Jardim de Piranhas
159771,524664,BA45500,-6.24817017,-37.24077647,Jardim de Piranhas
159772,524665,BA45516,-6.24674144,-37.24066466,Jardim de Piranhas
159773,524666,BA45521,-6.24552656,-37.23995092,Jardim de Piranhas
159774,524667,BA45537,-6.24613858,-37.23935273,Jardim de Piranhas
159775,524668,BA45542,-6.24668292,-37.23864,Jardim de Piranhas
159776,524669,BA45558,-6.24717282,-37.23799945,Jardim de Piranhas
159777,524670,BA45563,-6.24763546,-37.23741306,Jardim de Piranhas
159778,524671,BA45579,-6.24862183,-37.23718039,Jardim de Piranhas
159779,524672,BA45584,-6.25025079,-37.23675941,Jardim de Piranhas
159780,524673,BA4559X,-6.24452829,-37.23952971,Jardim de Piranhas
159781,524674,BA45605,-6.24313714,-37.23882149,Jardim de Piranhas
159782,524675,BA45610,-6.24205314,-37.23826763,Jardim de Piranhas
159783,524676,BA54892,-6.28833433,-37.31153495,Jardim de Piranhas
159784,524677,BA54908,-6.28767364,-37.3117231,Jardim de Piranhas
159785,524678,BA54913,-6.28660462,-37.31245254,Jardim de Piranhas
159786,524679,BA54929,-6.28558085,-37.31316402,Jardim de Piranhas
159787,524680,BA54934,-6.28474733,-37.31374943,Jardim de Piranhas
159788,524681,BA19926,-6.3163986,-37.31841157,Jardim de Piranhas
159789,524682,BA19931,-6.31770807,-37.31916511,Jardim de Piranhas
159790,524683,BA19947,-6.31835319,-37.31798263,Jardim de Piranhas
159791,524684,BA19968,-6.31834032,-37.31949211,Jardim de Piranhas
159792,524685,BA19994,-6.32018729,-37.32226271,Jardim de Piranhas
159793,524686,BA20004,-6.32080893,-37.32320434,Jardim de Piranhas
159794,524687,BA20182,-6.32530646,-37.32923576,Jardim de Piranhas
159795,524688,BA20198,-6.32604674,-37.32975287,Jardim de Piranhas
