OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
469015,1174783,M12285,-6.17045922,-37.7465565,Almino Afonso
469016,1174784,M12286,-6.16933767,-37.74766971,Almino Afonso
469068,1174884,M12295,-6.17690661,-37.73540284,Almino Afonso
469069,1174885,M12296,-6.17711597,-37.735004,Almino Afonso
469070,1174886,M12297,-6.17735594,-37.7346227,Almino Afonso
469071,1174887,M12298,-6.17758119,-37.73423295,Almino Afonso
469072,1174888,M12299,-6.17625094,-37.74046991,Almino Afonso
469073,1174889,M12300,-6.17416624,-37.74306609,Almino Afonso
469074,1174890,M12301,-6.17431601,-37.7434445,Almino Afonso
478116,10011428,M29132,-6.16531403,-37.76369557,Almino Afonso
478117,10011429,M29133,-6.16510082,-37.76362528,Almino Afonso
478118,10011430,M29134,-6.16498286,-37.76396387,Almino Afonso
478119,10011431,M29135,-6.16486265,-37.76430694,Almino Afonso
478120,10011432,M29136,-6.16475065,-37.76352534,Almino Afonso
478121,10011433,M29137,-6.1646266,-37.76404862,Almino Afonso
478122,10011434,M29138,-6.16435783,-37.7634118,Almino Afonso
478123,10011435,M29139,-6.16396501,-37.76329826,Almino Afonso
478124,10011436,M46367,-6.16395242,-37.76370679,Almino Afonso
478125,10011437,M46368,-6.16393759,-37.76411531,Almino Afonso
479272,10012761,M52178,-6.15717977,-37.76240485,Almino Afonso
479273,10012766,M52179,-6.15696889,-37.7628761,Almino Afonso
479274,10012772,M52180,-6.15681309,-37.76329813,Almino Afonso
479299,10012801,M52189,-6.15473039,-37.76467086,Almino Afonso
479325,10012833,M52198,-6.15762897,-37.76619657,Almino Afonso
479338,10012850,M52202,-6.15891292,-37.76703332,Almino Afonso
479347,10012859,M52209,-6.15716918,-37.7690752,Almino Afonso
479348,10012860,M52210,-6.15679105,-37.76957801,Almino Afonso
479349,10012861,M52211,-6.15649105,-37.77007456,Almino Afonso
479350,10012862,M52212,-6.15616856,-37.77080844,Almino Afonso
479351,10012863,M52213,-6.15589628,-37.77145142,Almino Afonso
479352,10012864,M52214,-6.15563698,-37.77210637,Almino Afonso
479353,10012865,M52215,-6.15537011,-37.7727537,Almino Afonso
479354,10012866,M52216,-6.15512182,-37.77335883,Almino Afonso
479355,10012867,M52217,-6.15487567,-37.77397154,Almino Afonso
479356,10012868,M52218,-6.15461334,-37.77456036,Almino Afonso
479357,10012869,M52219,-6.15437503,-37.77510047,Almino Afonso
479367,10012880,M52220,-6.15417936,-37.77557344,Almino Afonso
479369,10012882,M52221,-6.15408834,-37.77624801,Almino Afonso
479371,10012884,M52222,-6.15420343,-37.776947,Almino Afonso
479372,10012885,M52223,-6.15422839,-37.77759746,Almino Afonso
479373,10012886,M52224,-6.15426374,-37.77838346,Almino Afonso
479374,10012887,M52225,-6.15429203,-37.7790101,Almino Afonso
479375,10012889,M52226,-6.1541877,-37.7797165,Almino Afonso
479376,10012890,M52227,-6.15418086,-37.78013923,Almino Afonso
479377,10012891,M52228,-6.15406295,-37.78101252,Almino Afonso
479378,10012892,M52229,-6.15402546,-37.7818438,Almino Afonso
479379,10012893,M52230,-6.15394293,-37.78251559,Almino Afonso
479381,10012895,M52231,-6.15403758,-37.78325842,Almino Afonso
479382,10012896,M52232,-6.15413844,-37.78398351,Almino Afonso
479383,10012897,M52233,-6.15432913,-37.78473076,Almino Afonso
479384,10012898,M52234,-6.15443263,-37.78539152,Almino Afonso
479385,10012899,M52235,-6.15397043,-37.78553444,Almino Afonso
479386,10012900,M52236,-6.15416609,-37.78625014,Almino Afonso
479387,10012901,M52237,-6.15431552,-37.78698267,Almino Afonso
479390,10012905,M52238,-6.15449534,-37.78771046,Almino Afonso
479394,10012910,M52239,-6.15463307,-37.78830821,Almino Afonso
479396,10012912,M52240,-6.1547448,-37.78911039,Almino Afonso
479397,10012913,M52241,-6.15498612,-37.78991672,Almino Afonso
479398,10012914,M52242,-6.15514095,-37.79048782,Almino Afonso
479399,10012915,M52243,-6.15524117,-37.79103688,Almino Afonso
479400,10012916,M52244,-6.15533922,-37.79160062,Almino Afonso
479401,10012917,M52245,-6.15548425,-37.79225963,Almino Afonso
479402,10012918,M52246,-6.15561692,-37.79284295,Almino Afonso
479403,10012919,M52247,-6.1557591,-37.79351597,Almino Afonso
479404,10012920,M52248,-6.15586932,-37.79410061,Almino Afonso
479405,10012931,M52251,-6.15641222,-37.79638202,Almino Afonso
479406,10012932,M52252,-6.15665199,-37.79717039,Almino Afonso
479407,10012933,M52253,-6.15674481,-37.79762613,Almino Afonso
479408,10012934,M52254,-6.1568948,-37.79834748,Almino Afonso
479409,10012935,M60688,-6.15701962,-37.79921668,Almino Afonso
479410,10012936,M60689,-6.15739797,-37.800664,Almino Afonso
480099,10013747,M61014,-6.15279238,-37.74739112,Almino Afonso
480102,10013750,M61015,-6.15320684,-37.7471125,Almino Afonso
480103,10013751,M12365,-6.15291847,-37.74752125,Almino Afonso
480104,10013752,M12366,-6.15398869,-37.74784196,Almino Afonso
480105,10013753,M12367,-6.15501577,-37.74796976,Almino Afonso
480106,10013754,M61016,-6.15483749,-37.74892578,Almino Afonso
480107,10013755,M61017,-6.15460004,-37.75012659,Almino Afonso
480108,10013756,M12368,-6.15717962,-37.74800405,Almino Afonso
480109,10013757,M12369,-6.15816815,-37.74801506,Almino Afonso
480110,10013758,M12370,-6.15802572,-37.74753629,Almino Afonso
480112,10013760,M12371,-6.15818276,-37.74712072,Almino Afonso
480113,10013761,M12372,-6.1583555,-37.74666631,Almino Afonso
480114,10013762,M12373,-6.15848136,-37.7462623,Almino Afonso
480115,10013763,M12374,-6.15862289,-37.74583112,Almino Afonso
480116,10013764,M61018,-6.15877641,-37.74530276,Almino Afonso
480119,10013767,M61019,-6.15892989,-37.74478607,Almino Afonso
480121,10013769,M61020,-6.15905987,-37.74431208,Almino Afonso
480126,10013774,M61021,-6.15918213,-37.7438225,Almino Afonso
480127,10013775,M61022,-6.15930433,-37.74334848,Almino Afonso
480667,10014404,M12404,-6.14697064,-37.7916188,Almino Afonso
480672,10014411,M12405,-6.14727331,-37.79181662,Almino Afonso
480673,10014412,M12406,-6.14710244,-37.79213511,Almino Afonso
482422,10016497,N74489,-6.15691819,-37.7618328,Almino Afonso
482423,10016498,N74490,-6.15694136,-37.76186388,Almino Afonso
482728,10016847,M12288,-6.12647073,-37.73032061,Almino Afonso
483352,10017639,M48213,-6.1460808,-37.77262862,Almino Afonso
483353,10017640,M48214,-6.14523496,-37.77344915,Almino Afonso
483355,10017642,M48215,-6.14507999,-37.77444152,Almino Afonso
483359,10017661,M16654,-6.15416857,-37.78867351,Almino Afonso
483360,10017662,M16655,-6.15381627,-37.7889566,Almino Afonso
483361,10017663,M16656,-6.15346397,-37.78923969,Almino Afonso
483365,10017675,M16659,-6.15246856,-37.78218984,Almino Afonso
483366,10017676,M16660,-6.15279263,-37.78317397,Almino Afonso
483367,10017677,M16661,-6.1531792,-37.78418874,Almino Afonso
483368,10017678,M16662,-6.15341472,-37.7846247,Almino Afonso
484088,10018477,M58535,-6.16601336,-37.76392901,Almino Afonso
484090,10018479,M58536,-6.16640849,-37.76383197,Almino Afonso
484091,10018480,M40524,-6.15041447,-37.76993544,Almino Afonso
484092,10018481,M40525,-6.15075256,-37.76980705,Almino Afonso
484384,10018794,M12310,-6.13557207,-37.74160067,Almino Afonso
484388,10018798,M61023,-6.13576427,-37.7420645,Almino Afonso
484395,10018805,M12311,-6.13595441,-37.74252106,Almino Afonso
484396,10018806,M61024,-6.13614203,-37.74297509,Almino Afonso
484397,10018807,M12312,-6.13633465,-37.74343921,Almino Afonso
484408,10018819,M12313,-6.13652748,-37.74389721,Almino Afonso
484410,10018821,M12314,-6.13672031,-37.74435521,Almino Afonso
484412,10018823,M12315,-6.13706759,-37.74406599,Almino Afonso
484413,10018824,M12316,-6.13649758,-37.74207191,Almino Afonso
484414,10018825,M12317,-6.13746964,-37.74255239,Almino Afonso
484422,10018836,M59349,-6.14002891,-37.7435598,Almino Afonso
484424,10018838,M12320,-6.14020864,-37.74309651,Almino Afonso
484425,10018839,M12321,-6.14038837,-37.74263322,Almino Afonso
484427,10018841,M12322,-6.14056811,-37.74216993,Almino Afonso
484429,10018843,M12323,-6.14056167,-37.74387435,Almino Afonso
484433,10018847,M12324,-6.14092898,-37.7439827,Almino Afonso
484434,10018848,M12325,-6.14137345,-37.74420439,Almino Afonso
484440,10018854,M12326,-6.14182348,-37.74441584,Almino Afonso
484441,10018855,M12327,-6.14276447,-37.74485798,Almino Afonso
484442,10018856,M12328,-6.14370545,-37.74530011,Almino Afonso
484443,10018857,M12329,-6.14393267,-37.74485813,Almino Afonso
484459,10018873,M12346,-6.14151613,-37.74460634,Almino Afonso
484805,10019237,M12407,-6.14504377,-37.79604396,Almino Afonso
484806,10019238,M12408,-6.14506054,-37.79555571,Almino Afonso
484807,10019239,M12409,-6.14514854,-37.79506669,Almino Afonso
484808,10019240,M12410,-6.14523654,-37.79457767,Almino Afonso
484810,10019242,M12411,-6.14532454,-37.79408864,Almino Afonso
484811,10019243,M12412,-6.14541254,-37.79359962,Almino Afonso
484814,10019246,M12413,-6.14550053,-37.7931106,Almino Afonso
484823,10019255,M13809,-6.17599845,-37.71349731,Almino Afonso
484825,10019257,M13810,-6.17688529,-37.71412203,Almino Afonso
484829,10019262,M13811,-6.17762432,-37.71464263,Almino Afonso
484859,10019294,M12533,-6.1259733,-37.7328351,Almino Afonso
484860,10019295,M12534,-6.12552382,-37.73278643,Almino Afonso
484861,10019296,M43255,-6.12507434,-37.73273777,Almino Afonso
485013,10019495,M13812,-6.17838961,-37.71512386,Almino Afonso
486025,10020592,M12379,-6.13700227,-37.80120408,Almino Afonso
486026,10020593,M12380,-6.13722193,-37.8013315,Almino Afonso
486029,10020596,M12381,-6.13726099,-37.8016919,Almino Afonso
486030,10020597,M12382,-6.13750097,-37.8008783,Almino Afonso
486031,10020598,M12383,-6.13772725,-37.80046317,Almino Afonso
486033,10020600,M12384,-6.13797027,-37.80004809,Almino Afonso
486415,10021014,M67090,-6.17774186,-37.72166646,Almino Afonso
486416,10021015,M67091,-6.17642906,-37.7213303,Almino Afonso
486417,10021016,M67092,-6.17607502,-37.72271991,Almino Afonso
486418,10021017,M67093,-6.17426916,-37.72422401,Almino Afonso
486419,10021018,M67094,-6.17389474,-37.72524158,Almino Afonso
486420,10021019,M67095,-6.17352032,-37.72625916,Almino Afonso
486421,10021020,M67096,-6.1731459,-37.72727673,Almino Afonso
486422,10021021,M67097,-6.17388267,-37.72681655,Almino Afonso
486423,10021022,M67098,-6.17250468,-37.72934824,Almino Afonso
486424,10021023,M67099,-6.17188169,-37.7292364,Almino Afonso
486425,10021024,M67100,-6.17048544,-37.72885773,Almino Afonso
486426,10021025,M67101,-6.1701877,-37.72896492,Almino Afonso
486427,10021026,M67102,-6.16988996,-37.72907211,Almino Afonso
486428,10021027,M12344,-6.16959221,-37.72917929,Almino Afonso
486429,10021028,M12345,-6.16962257,-37.7295394,Almino Afonso
486491,10021091,M12358,-6.17305902,-37.75541863,Almino Afonso
486493,10021093,M12359,-6.1730535,-37.75586164,Almino Afonso
486494,10021094,M12360,-6.17303505,-37.75696226,Almino Afonso
486496,10021096,M12361,-6.17298999,-37.75863781,Almino Afonso
486497,10021097,M12362,-6.17296101,-37.75993336,Almino Afonso
486506,10021108,M12354,-6.17647939,-37.75493801,Almino Afonso
486507,10021109,M12356,-6.17607631,-37.75447478,Almino Afonso
486508,10021110,M12355,-6.17562761,-37.75449923,Almino Afonso
486509,10021111,M12357,-6.17631382,-37.75403226,Almino Afonso
486515,10021117,M12363,-6.17294291,-37.76168169,Almino Afonso
495297,10033578,M71991,-6.13222802,-37.77514317,Almino Afonso
495298,10033588,M71994,-6.13149373,-37.77587745,Almino Afonso
495299,10033590,M71995,-6.13100369,-37.77596211,Almino Afonso
495300,10033594,M71985,-6.13358078,-37.77513194,Almino Afonso
495301,10033598,M71986,-6.13402486,-37.77504722,Almino Afonso
495302,10033600,M71987,-6.13445529,-37.77490906,Almino Afonso
495333,10033708,M74762,-6.15158004,-37.72762922,Almino Afonso
495334,10033710,M74763,-6.15158296,-37.72672579,Almino Afonso
495335,10033712,M74764,-6.15158749,-37.72532548,Almino Afonso
495337,10033716,M74765,-6.15159172,-37.72401551,Almino Afonso
495347,10033736,M74766,-6.15159565,-37.72279588,Almino Afonso
495348,10033738,M74767,-6.15159988,-37.72148591,Almino Afonso
495349,10033740,M74768,-6.15127617,-37.72026315,Almino Afonso
495350,10033742,M74769,-6.15251196,-37.71951538,Almino Afonso
495351,10033746,M81276,-6.16425127,-37.72116221,Almino Afonso
495352,10033748,M81277,-6.16368339,-37.7203463,Almino Afonso
495353,10033750,M81278,-6.16286747,-37.71858322,Almino Afonso
495354,10033752,M80571,-6.16175021,-37.71752671,Almino Afonso
495362,10033780,M74752,-6.16066134,-37.70459615,Almino Afonso
495363,10033786,M74753,-6.16055805,-37.70540298,Almino Afonso
495364,10033788,M74754,-6.16047013,-37.70589206,Almino Afonso
495365,10033792,M74755,-6.15994563,-37.70603068,Almino Afonso
495366,10033796,M74756,-6.15942113,-37.70616931,Almino Afonso
495367,10033798,M74757,-6.15904672,-37.70641797,Almino Afonso
495368,10033802,M74758,-6.15867554,-37.70667588,Almino Afonso
495369,10033806,M74759,-6.1609071,-37.70601122,Almino Afonso
495372,10033812,M74760,-6.16157934,-37.70626344,Almino Afonso
495374,10033816,M74761,-6.16171819,-37.70799003,Almino Afonso
497069,10037390,M12289,-6.07423597,-37.76862585,Almino Afonso
497348,10037974,T60316,-6.16060264,-37.76876704,Almino Afonso
497349,10037976,T61512,-6.16090531,-37.76896486,Almino Afonso
497351,10037980,M84552,-6.16066243,-37.7693012,Almino Afonso
497353,10037984,M73096,-6.16403527,-37.76279855,Almino Afonso
497354,10037986,M73097,-6.16439884,-37.76298168,Almino Afonso
497355,10037988,M73098,-6.16478874,-37.76306744,Almino Afonso
497524,10038406,M74736,-6.16146352,-37.79673033,Almino Afonso
497551,10038462,M74735,-6.16110033,-37.79691306,Almino Afonso
497552,10038464,M74734,-6.16073247,-37.79709529,Almino Afonso
497553,10038466,M74741,-6.15881322,-37.79420969,Almino Afonso
497554,10038468,M74742,-6.15854738,-37.793791,Almino Afonso
497555,10038470,M74743,-6.15827972,-37.79337049,Almino Afonso
497558,10038478,M74723,-6.16253599,-37.79978979,Almino Afonso
497559,10038480,M74724,-6.16216963,-37.79952516,Almino Afonso
497560,10038482,M74725,-6.16179964,-37.79926234,Almino Afonso
497561,10038484,M74726,-6.16148416,-37.79900515,Almino Afonso
497562,10038486,M74727,-6.16116868,-37.79875159,Almino Afonso
497564,10038490,M74728,-6.16096608,-37.79834838,Almino Afonso
497566,10038494,M74729,-6.16078238,-37.79793564,Almino Afonso
497567,10038496,M74730,-6.16050045,-37.79764145,Almino Afonso
497568,10038498,M74731,-6.16008705,-37.7979148,Almino Afonso
497569,10038500,M74732,-6.15959002,-37.79789728,Almino Afonso
497570,10038502,M74733,-6.15909312,-37.79784277,Almino Afonso
498084,10039590,M88287,-6.15270721,-37.76510148,Almino Afonso
499945,10046286,M71894,-6.14666645,-37.73934095,Almino Afonso
499946,10046288,M71895,-6.14655378,-37.73981947,Almino Afonso
499947,10046290,M71896,-6.14640631,-37.74029227,Almino Afonso
499948,10046292,M71897,-6.14632667,-37.73903232,Almino Afonso
499949,10046294,M71898,-6.14599753,-37.73872051,Almino Afonso
501621,10049970,M72113,-6.15672384,-37.76985303,Almino Afonso
501622,10049972,M72114,-6.15712545,-37.76994759,Almino Afonso
501623,10049974,M72115,-6.15745005,-37.77017813,Almino Afonso
501624,10049976,M72116,-6.15775991,-37.77052336,Almino Afonso
501625,10049978,M72117,-6.1580602,-37.77087096,Almino Afonso
501626,10049980,M72118,-6.15835017,-37.77052033,Almino Afonso
501627,10049982,M72119,-6.15862673,-37.77016923,Almino Afonso
501629,10049986,M72120,-6.15890577,-37.76982063,Almino Afonso
501630,10049988,M72121,-6.15920169,-37.77063982,Almino Afonso
501804,10050342,M12735,-6.15299026,-37.74344076,Almino Afonso
501805,10050344,M12736,-6.15346725,-37.74316743,Almino Afonso
501806,10050346,M12737,-6.15309377,-37.74397892,Almino Afonso
501807,10050348,M12738,-6.15284589,-37.74446109,Almino Afonso
501808,10050350,M87659,-6.15271293,-37.74498662,Almino Afonso
501809,10050352,M87658,-6.15231367,-37.74435593,Almino Afonso
501810,10050354,M87657,-6.15183108,-37.74410827,Almino Afonso
501811,10050356,M87656,-6.15134849,-37.7438606,Almino Afonso
501812,10050358,M87655,-6.1508659,-37.74361294,Almino Afonso
502113,10051042,M71979,-6.16960427,-37.75585201,Almino Afonso
502114,10051044,M71980,-6.16911602,-37.75663058,Almino Afonso
502115,10051046,M71981,-6.16858057,-37.75747301,Almino Afonso
502116,10051048,M71982,-6.16803396,-37.75835945,Almino Afonso
502117,10051050,M71983,-6.16753783,-37.75928314,Almino Afonso
502817,10052608,M72095,-6.16303645,-37.73401585,Almino Afonso
502818,10052610,M72096,-6.16308925,-37.73329502,Almino Afonso
502819,10052612,M72097,-6.16310906,-37.73302471,Almino Afonso
502820,10052614,M72098,-6.16274923,-37.73217075,Almino Afonso
502821,10052616,M72099,-6.16243536,-37.73113296,Almino Afonso
502822,10052618,M72100,-6.16240872,-37.73059154,Almino Afonso
502870,10052718,M72563,-6.14714294,-37.69977737,Almino Afonso
502873,10052724,M72564,-6.14674949,-37.70091986,Almino Afonso
502875,10052730,M72565,-6.14597091,-37.70314754,Almino Afonso
502877,10052734,M72566,-6.14565147,-37.70409921,Almino Afonso
502878,10052736,M72567,-6.14535839,-37.7049427,Almino Afonso
502879,10052738,M72568,-6.14605958,-37.70549025,Almino Afonso
502881,10052742,M72569,-6.1466645,-37.70606999,Almino Afonso
502883,10052746,M72570,-6.14733165,-37.70646049,Almino Afonso
502885,10052750,M72571,-6.14816909,-37.7069652,Almino Afonso
502907,10052808,M72572,-6.14906847,-37.70737065,Almino Afonso
502908,10052810,M72573,-6.15013224,-37.70780681,Almino Afonso
502909,10052812,M72574,-6.15120929,-37.70942827,Almino Afonso
502916,10052830,M72576,-6.15157654,-37.71038824,Almino Afonso
502931,10052860,M72577,-6.152498,-37.71089466,Almino Afonso
502934,10052866,M72578,-6.15339081,-37.71137002,Almino Afonso
502935,10052868,M88618,-6.15412173,-37.7119849,Almino Afonso
503467,10054096,M75903,-6.13957707,-37.7155072,Almino Afonso
503469,10054100,M75904,-6.13977869,-37.71481311,Almino Afonso
503470,10054102,M75905,-6.1399551,-37.71420578,Almino Afonso
503471,10054104,M75906,-6.14016309,-37.7136085,Almino Afonso
503472,10054106,M75907,-6.13976836,-37.71338824,Almino Afonso
503473,10054108,M93915,-6.13933882,-37.71324728,Almino Afonso
503475,10054112,M75908,-6.14066318,-37.71267469,Almino Afonso
503476,10054114,M75909,-6.14069652,-37.71282378,Almino Afonso
503478,10054118,M75910,-6.14101163,-37.71249985,Almino Afonso
503479,10054124,M75911,-6.14132673,-37.71217592,Almino Afonso
503481,10054128,M93916,-6.14164818,-37.71192666,Almino Afonso
503482,10054134,M93917,-6.14203967,-37.71181585,Almino Afonso
503483,10054138,M93918,-6.14238913,-37.71160758,Almino Afonso
503485,10054146,M93919,-6.14273858,-37.71139931,Almino Afonso
503494,10054176,M93913,-6.13799117,-37.71066314,Almino Afonso
503496,10054180,M93914,-6.13831945,-37.71028977,Almino Afonso
503501,10054200,M72142,-6.16279096,-37.78564075,Almino Afonso
503504,10054206,M72143,-6.1619059,-37.78582562,Almino Afonso
503505,10054208,M72144,-6.16102084,-37.7860105,Almino Afonso
503507,10054212,M72147,-6.16399765,-37.78624231,Almino Afonso
503510,10054218,M72148,-6.16383173,-37.78572623,Almino Afonso
503513,10054224,M72149,-6.16418841,-37.78470237,Almino Afonso
503515,10054228,M72150,-6.16454509,-37.78367851,Almino Afonso
503516,10054230,M72152,-6.16482747,-37.78286795,Almino Afonso
503518,10054234,M72153,-6.16743305,-37.78447139,Almino Afonso
503519,10054236,M72151,-6.16531364,-37.78394579,Almino Afonso
503524,10054246,M88382,-6.16986969,-37.78636345,Almino Afonso
503525,10054248,M88383,-6.16996568,-37.78582994,Almino Afonso
503526,10054250,M72145,-6.16952359,-37.78732644,Almino Afonso
503527,10054252,M72146,-6.16927349,-37.78775592,Almino Afonso
511699,10073160,M98201,-6.15750726,-37.76882588,Almino Afonso
511701,10073164,M98202,-6.1577783,-37.76898719,Almino Afonso
511702,10073166,M98203,-6.1580562,-37.7691417,Almino Afonso
511703,10073168,R02006,-6.15828259,-37.76885917,Almino Afonso
511704,10073170,M98204,-6.15829316,-37.7692773,Almino Afonso
511705,10073172,M98205,-6.15853014,-37.76940779,Almino Afonso
511707,10073176,M98206,-6.15819275,-37.7697298,Almino Afonso
511708,10073178,M98207,-6.15875822,-37.76913208,Almino Afonso
511710,10073182,M98208,-6.15899143,-37.76885639,Almino Afonso
511711,10073184,R02005,-6.15868804,-37.76866426,Almino Afonso
514788,10079870,R01919,-6.15213292,-37.76607748,Almino Afonso
516786,10084289,R04053,-6.1743048,-37.76697335,Almino Afonso
516787,10084293,R04054,-6.17477839,-37.76830476,Almino Afonso
516789,10084297,R04055,-6.17498767,-37.76887941,Almino Afonso
516791,10084301,R04056,-6.1757828,-37.77109908,Almino Afonso
516793,10084305,R04057,-6.17600028,-37.77174691,Almino Afonso
516794,10084307,R04058,-6.17634071,-37.77267649,Almino Afonso
516795,10084309,R04059,-6.17666998,-37.77357791,Almino Afonso
516796,10084311,R04060,-6.17752974,-37.77414347,Almino Afonso
516797,10084313,R04061,-6.17839225,-37.77472874,Almino Afonso
516798,10084315,R04062,-6.17939009,-37.77526382,Almino Afonso
516799,10084317,R04063,-6.18026021,-37.77595221,Almino Afonso
516805,10084335,R03118,-6.16257277,-37.76135849,Almino Afonso
516806,10084337,R03117,-6.16256659,-37.76178275,Almino Afonso
516807,10084339,R04064,-6.18105171,-37.77642456,Almino Afonso
516808,10084341,R04065,-6.18165144,-37.77680956,Almino Afonso
519853,10090993,M99644,-6.15136542,-37.79901336,Almino Afonso
519854,10090995,M99645,-6.15205888,-37.79887347,Almino Afonso
519855,10090997,M99646,-6.15274805,-37.79873351,Almino Afonso
519857,10091001,M99647,-6.15352349,-37.79834809,Almino Afonso
519858,10091003,M99648,-6.15392064,-37.79804418,Almino Afonso
519859,10091005,M99649,-6.15431779,-37.79774285,Almino Afonso
519860,10091007,M99650,-6.15423125,-37.79730021,Almino Afonso
519861,10091009,M99651,-6.15462221,-37.7970903,Almino Afonso
519862,10091011,M99652,-6.15504928,-37.79690863,Almino Afonso
519995,10091319,R04772,-6.14749615,-37.74299631,Almino Afonso
519998,10091325,R04773,-6.1472075,-37.74328284,Almino Afonso
520001,10091331,R04774,-6.14687832,-37.74320359,Almino Afonso
520003,10091335,R04775,-6.14652019,-37.74312603,Almino Afonso
520678,10092811,R06582,-6.14703073,-37.74784006,Almino Afonso
520680,10092815,PY16964,-6.14772684,-37.75202438,Almino Afonso
520683,10092821,R06584,-6.14658149,-37.74843052,Almino Afonso
520687,10092829,R06585,-6.1461317,-37.74847627,Almino Afonso
521474,10094623,R08828,-6.15814887,-37.7676495,Almino Afonso
521475,10094625,R08829,-6.15794562,-37.76794842,Almino Afonso
532478,10119714,R37936,-6.1624948,-37.76325279,Almino Afonso
532484,10119721,R37944,-6.17759822,-37.75628341,Almino Afonso
533991,10122945,R16250,-6.15225305,-37.80001205,Almino Afonso
533992,10122949,R16251,-6.15258203,-37.79967264,Almino Afonso
533995,10122955,R16252,-6.15294117,-37.79937256,Almino Afonso
533996,10122957,R16253,-6.15328963,-37.7990811,Almino Afonso
534000,10122967,R16254,-6.15365144,-37.79879346,Almino Afonso
534007,10122987,CE01147,-6.15194811,-37.80032628,Almino Afonso
537755,10129694,R45896,-6.14369855,-37.76872761,Almino Afonso
537756,10129695,R45895,-6.14376382,-37.76916096,Almino Afonso
537757,10129696,R45894,-6.14383053,-37.76962694,Almino Afonso
537758,10129697,R45893,-6.14388667,-37.7700275,Almino Afonso
537759,10129698,R45892,-6.144008,-37.77047346,Almino Afonso
537760,10129699,R45891,-6.14407645,-37.77091692,Almino Afonso
537761,10129700,R45890,-6.14418588,-37.77134787,Almino Afonso
538031,10129999,R41968,-6.15577723,-37.79578345,Almino Afonso
541211,10133768,R48955,-6.11824157,-37.81007654,Almino Afonso
541212,10133769,R48956,-6.11838902,-37.80984775,Almino Afonso
541213,10133770,R48957,-6.1184534,-37.80948837,Almino Afonso
541214,10133771,R48958,-6.11832955,-37.80939412,Almino Afonso
541227,10133787,R48503,-6.15913387,-37.77565543,Almino Afonso
541228,10133789,R48504,-6.15868755,-37.7754619,Almino Afonso
541229,10133790,R48505,-6.15859613,-37.77505749,Almino Afonso
545283,10139296,R17655,-6.14101837,-37.72012855,Almino Afonso
545298,10139318,R17651,-6.14014764,-37.71910163,Almino Afonso
545301,10139322,R17652,-6.13991284,-37.71923495,Almino Afonso
545305,10139327,R17656,-6.14151578,-37.72013141,Almino Afonso
545307,10139329,R17657,-6.14199512,-37.72012852,Almino Afonso
545308,10139330,R17658,-6.14249306,-37.72033176,Almino Afonso
545309,10139332,R17659,-6.14299998,-37.72052708,Almino Afonso
545390,10139434,R17498,-6.09284345,-37.76417668,Almino Afonso
545391,10139435,CF76785,-6.09253285,-37.76285321,Almino Afonso
545392,10139436,CF7677X,-6.09267904,-37.76349495,Almino Afonso
545400,10139448,R17640,-6.1349818,-37.73744007,Almino Afonso
545402,10139451,R17641,-6.13494645,-37.73782643,Almino Afonso
545405,10139454,R17642,-6.13492021,-37.73816819,Almino Afonso
545407,10139456,R17643,-6.13531862,-37.73838693,Almino Afonso
545410,10139459,R17644,-6.13568988,-37.73858652,Almino Afonso
545411,10139460,R17645,-6.13606126,-37.73880364,Almino Afonso
545412,10139461,R17646,-6.13622279,-37.73829157,Almino Afonso
545415,10139464,R17647,-6.13598119,-37.73937479,Almino Afonso
545417,10139466,R17648,-6.13590104,-37.73991323,Almino Afonso
545631,10139751,R17499,-6.15804056,-37.76280182,Almino Afonso
545632,10139752,R17500,-6.15795098,-37.76317816,Almino Afonso
545633,10139753,R17501,-6.15784321,-37.76352969,Almino Afonso
545634,10139754,R17502,-6.15738185,-37.76348327,Almino Afonso
545635,10139755,R17453,-6.18097664,-37.80220502,Almino Afonso
545636,10139756,R17457,-6.17999073,-37.80217159,Almino Afonso
545637,10139757,R17454,-6.18140184,-37.80224467,Almino Afonso
545638,10139758,R17455,-6.18175458,-37.80224162,Almino Afonso
545639,10139759,R17456,-6.18209056,-37.80188005,Almino Afonso
545640,10139760,R17458,-6.17965887,-37.80255642,Almino Afonso
545641,10139761,R17459,-6.17966438,-37.80183124,Almino Afonso
545642,10139762,R17460,-6.17931086,-37.80147788,Almino Afonso
545643,10139763,R17461,-6.1789845,-37.80114141,Almino Afonso
545644,10139764,R17462,-6.17868531,-37.80081959,Almino Afonso
545645,10139765,R17463,-6.17857577,-37.80037815,Almino Afonso
545646,10139766,R17464,-6.17845725,-37.79994292,Almino Afonso
545647,10139767,R17465,-6.17832956,-37.79949474,Almino Afonso
545648,10139768,R17466,-6.15129777,-37.79633798,Almino Afonso
545649,10139770,R17467,-6.15130559,-37.79578612,Almino Afonso
545650,10139771,R17468,-6.15083563,-37.79596287,Almino Afonso
545651,10139772,R17469,-6.1503743,-37.79591308,Almino Afonso
545652,10139773,R17470,-6.14995806,-37.79584285,Almino Afonso
545653,10139774,R17471,-6.14978499,-37.79560494,Almino Afonso
545699,10139823,R48944,-6.12716481,-37.73279616,Almino Afonso
545700,10139824,R48943,-6.12686614,-37.73293625,Almino Afonso
